,Date,month,year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty].1,N[AOD_Empty].2,N[AOD_Empty].3,N[AOD_Empty].4,N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),datetime
1724,25,8,2016,0.023257,0.030428,0.032788,0.036362,0.051555,0.054202,0.063468,0.065291,2.6599,0.801545,0.773984,0.970707,0.736544,0.721153,6,7,7,0,0,7,0,0,0,0,0,0,0,0,6,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-25
1725,26,8,2016,0.022913,0.032516,0.035803,0.043286,0.064021,0.069334,0.084828,0.087682,2.574389,1.021291,1.035207,1.135468,1.058474,0.946231,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-26
1726,27,8,2016,0.011579,0.016413,0.017748,0.019467,0.033602,0.034246,0.045221,0.049125,2.946723,1.095013,1.101149,1.406359,1.174012,1.442906,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-27
1727,28,8,2016,0.069219,0.071728,0.070102,0.066427,0.077863,0.074406,0.083628,0.08633,2.070506,0.18285,0.271212,0.345059,0.230781,0.599256,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-28
1728,29,8,2016,0.020595,0.026751,0.029253,0.030767,0.046412,0.046531,0.058992,0.0623,2.168195,0.818084,0.896119,1.047852,0.885977,1.147557,25,24,25,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,25,25,25,0,0,0,0,0,0,0,25,25,25,25,25,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-29
1729,30,8,2016,0.064375,0.089175,0.101493,0.126703,0.182804,0.1996,0.23037,0.247356,2.432263,1.042053,0.859187,1.097013,1.082634,0.84922,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,27,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-30
1730,31,8,2016,0.079956,0.112155,0.130391,0.169923,0.247,0.273242,0.315628,0.331615,3.035655,1.123117,0.899257,1.138481,1.169201,0.775327,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-08-31
1731,1,9,2016,0.051363,0.078348,0.09117,0.117406,0.174337,0.192795,0.227113,0.244957,2.253927,1.13893,0.970597,1.187338,1.181162,0.947849,31,31,31,0,0,31,0,0,0,0,0,0,0,0,31,0,0,31,0,0,31,31,31,0,0,0,0,0,0,0,31,31,31,31,31,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-01
1732,2,9,2016,0.036215,0.049464,0.054926,0.063345,0.093112,0.098658,0.120575,0.12591,2.323575,0.93698,0.947242,1.080929,0.978335,1.099135,18,17,18,0,0,18,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18,17,18,0,0,0,0,0,0,0,18,18,18,18,18,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-02
1733,3,9,2016,0.05165,0.078649,0.091593,0.11688,0.175331,0.193771,0.228978,0.247248,2.25355,1.139506,0.975553,1.206828,1.179836,0.961544,37,37,37,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37,37,37,0,0,0,0,0,0,0,37,37,37,37,37,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-03
1734,4,9,2016,0.046202,0.058468,0.061933,0.066426,0.09055,0.093585,0.111454,0.118932,2.552901,0.675668,0.768414,0.84255,0.703808,0.944379,31,31,31,0,0,31,0,0,0,0,0,0,0,0,31,0,0,31,0,0,31,31,31,0,0,0,0,0,0,0,31,31,31,31,31,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-04
1735,5,9,2016,0.028612,0.035538,0.036959,0.03622,0.054743,0.054411,0.068896,0.074508,2.544519,0.685314,0.854693,1.023308,0.728807,1.253039,8,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-05
1736,6,9,2016,0.026127,0.032781,0.034116,0.033684,0.049989,0.049532,0.063293,0.068407,2.306923,0.669773,0.882417,0.973223,0.717775,1.27805,37,37,37,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37,37,37,0,0,0,0,0,0,0,37,37,37,37,37,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-06
1737,7,9,2016,0.020385,0.026887,0.028593,0.029069,0.048126,0.048984,0.065117,0.072371,2.41028,0.924639,1.127491,1.294344,0.967725,1.545322,41,41,41,0,0,41,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41,41,41,0,0,0,0,0,0,0,41,41,41,41,41,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-07
1738,8,9,2016,0.03212,0.041481,0.044376,0.04793,0.074631,0.079784,0.102219,0.115316,2.463439,0.952957,1.162508,1.23947,0.962329,1.458843,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30,30,30,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-08
1739,9,9,2016,0.022248,0.028243,0.029896,0.030303,0.046118,0.046176,0.058714,0.06356,1.736491,0.754101,0.906305,1.059223,0.804235,1.276144,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-09
1740,10,9,2016,0.04289,0.046031,0.045691,0.04492,0.054905,0.054465,0.063873,0.065115,2.253668,0.346333,0.572885,0.50816,0.373496,0.713431,8,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-10
1741,11,9,2016,0.038527,0.04281,0.04282,0.041341,0.054002,0.052162,0.063249,0.066349,2.624238,0.40083,0.604525,0.636836,0.455012,0.986841,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-11
1742,13,9,2016,0.034408,0.04363,0.046047,0.049318,0.074177,0.078745,0.100215,0.112104,2.301816,0.876138,1.113403,1.145184,0.886768,1.408528,44,44,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44,44,44,0,0,0,0,0,0,0,44,44,44,44,44,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-13
1743,14,9,2016,0.018931,0.025279,0.02669,0.026782,0.044843,0.044774,0.059789,0.065186,2.349542,0.922538,1.075005,1.298001,0.983464,1.548654,40,40,40,0,0,40,0,0,0,0,0,0,0,0,40,0,0,40,0,0,40,39,40,0,0,0,0,0,0,0,40,40,40,40,40,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-14
1744,15,9,2016,0.039201,0.047217,0.048657,0.049047,0.07028,0.071707,0.088624,0.097513,2.565657,0.662984,0.858207,0.944598,0.683275,1.208589,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-15
1745,16,9,2016,0.047677,0.058068,0.061347,0.066933,0.095051,0.101864,0.124561,0.137913,2.824233,0.813926,1.004911,1.023847,0.813754,1.200211,52,52,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52,52,52,0,0,0,0,0,0,0,52,52,52,52,52,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-16
1746,18,9,2016,0.040461,0.047606,0.049202,0.050747,0.068379,0.070347,0.085329,0.091247,2.076641,0.616673,0.858483,0.849121,0.631909,1.095246,20,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20,20,20,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-18
1747,19,9,2016,0.042926,0.050498,0.052295,0.053689,0.072554,0.074374,0.08878,0.097126,2.208265,0.586167,0.741278,0.797953,0.60248,1.031551,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-19
1748,20,9,2016,0.053656,0.063096,0.066002,0.071237,0.097685,0.104921,0.127529,0.140805,2.124895,0.740882,0.982815,0.943669,0.731344,1.171555,60,60,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,60,60,60,0,0,0,0,0,0,0,60,60,60,60,60,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-20
1749,21,9,2016,0.046277,0.061904,0.069573,0.085827,0.132706,0.15003,0.184644,0.206954,2.39307,1.186898,1.211929,1.342579,1.192504,1.270836,39,39,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39,39,39,0,0,0,0,0,0,0,39,39,39,39,39,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-21
1750,22,9,2016,0.064975,0.096929,0.113601,0.151064,0.237235,0.271677,0.331227,0.36724,3.183231,1.313297,1.222267,1.393379,1.336681,1.193498,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-22
1751,23,9,2016,0.058473,0.084975,0.098144,0.124798,0.197569,0.22188,0.268954,0.298585,2.821895,1.246949,1.130421,1.376317,1.273427,1.174143,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-23
1752,24,9,2016,0.053962,0.075669,0.086538,0.106381,0.167325,0.186229,0.224982,0.249458,2.97467,1.180697,1.086081,1.342441,1.20174,1.156404,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-24
1753,25,9,2016,0.033381,0.049085,0.056284,0.071163,0.11224,0.12513,0.152671,0.168322,2.553169,1.228177,1.135793,1.355504,1.25978,1.180279,45,45,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,45,45,0,0,0,0,0,0,0,45,45,45,45,45,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-25
1754,26,9,2016,0.054238,0.074554,0.084208,0.104928,0.159168,0.177696,0.21343,0.235526,3.137722,1.139572,1.073472,1.256842,1.15948,1.112015,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-26
1755,27,9,2016,0.106086,0.143942,0.163002,0.204377,0.300763,0.33451,0.39327,0.429511,3.712786,1.09039,0.984329,1.175683,1.113249,0.99212,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-27
1756,28,9,2016,0.075836,0.112334,0.130047,0.166943,0.249342,0.275943,0.323812,0.347608,3.6774,1.134106,0.972821,1.210768,1.173043,0.962724,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-28
1757,29,9,2016,0.057244,0.079334,0.088892,0.106741,0.160743,0.173134,0.205977,0.224436,4.001531,1.037695,0.911605,1.170205,1.079928,1.028719,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-29
1758,30,9,2016,0.068213,0.082987,0.089332,0.104448,0.143687,0.155883,0.179341,0.192204,3.272869,0.855125,0.81373,0.959597,0.868309,0.831518,14,14,14,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14,14,14,0,0,0,0,0,0,0,14,14,14,14,14,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-09-30
1759,2,10,2016,0.049714,0.073054,0.084024,0.106931,0.160105,0.177206,0.208448,0.224956,2.466477,1.133053,0.968639,1.210241,1.169901,0.95377,10,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,10,10,10,10,10,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-02
1760,3,10,2016,0.072742,0.091998,0.101453,0.121526,0.168515,0.183228,0.209454,0.221449,2.525699,0.907276,0.810135,0.999156,0.929512,0.780979,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-03
1761,4,10,2016,0.037251,0.052216,0.058208,0.070531,0.10791,0.118602,0.144923,0.158746,2.575026,1.099257,1.083219,1.248865,1.125067,1.158396,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-04
1762,5,10,2016,0.062188,0.082491,0.09093,0.10818,0.161384,0.176727,0.212063,0.234451,3.173873,1.028972,1.002387,1.179097,1.048267,1.116849,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-05
1763,10,10,2016,0.045381,0.063291,0.071573,0.088457,0.127864,0.139434,0.161499,0.164625,2.256322,1.003164,0.805689,1.078041,1.044566,0.596557,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-10
1764,11,10,2016,0.048842,0.067316,0.075713,0.093359,0.137847,0.15235,0.179571,0.192789,2.20264,1.055606,0.974276,1.173683,1.079506,0.969867,12,12,12,0,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12,12,12,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-11
1765,13,10,2016,0.058714,0.069971,0.074104,0.083091,0.110333,0.11995,0.13809,0.145993,2.588879,0.737766,0.822924,0.872614,0.726178,0.782322,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-13
1766,15,10,2016,0.031495,0.040841,0.043601,0.047564,0.068097,0.072078,0.089236,0.09482,2.2553,0.810955,0.997975,1.008326,0.825881,1.081323,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-15
1767,16,10,2016,0.025727,0.032318,0.034439,0.036775,0.056056,0.058663,0.074051,0.080335,2.300544,0.986581,1.096329,1.263106,1.022274,1.302777,21,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-16
1768,17,10,2016,0.026181,0.034368,0.036975,0.040683,0.061738,0.065741,0.08298,0.090356,2.319614,0.938349,1.096771,1.171464,0.958034,1.263862,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-17
1769,18,10,2016,0.066809,0.079118,0.082478,0.087387,0.116238,0.122998,0.146542,0.160717,2.709879,0.657971,0.87163,0.851703,0.653311,1.0801,23,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-18
1770,19,10,2016,0.048203,0.061409,0.065839,0.073379,0.104973,0.114543,0.140477,0.156247,2.781888,0.858957,1.058375,1.058285,0.850307,1.213356,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-19
1771,20,10,2016,0.073613,0.092416,0.099699,0.114533,0.162976,0.179995,0.217598,0.242784,3.19883,0.901431,1.064348,1.070074,0.889375,1.184936,14,14,14,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14,14,14,0,0,0,0,0,0,0,14,14,14,14,14,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-20
1772,21,10,2016,0.102914,0.125944,0.134597,0.153572,0.218251,0.241326,0.289202,0.321562,3.445883,0.898088,1.033176,1.075733,0.882963,1.13465,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-21
1773,22,10,2016,0.080506,0.102762,0.112704,0.135986,0.191353,0.21584,0.253475,0.274472,3.372493,0.976165,1.028926,1.088463,0.962068,0.950693,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-22
1774,25,10,2016,0.05835,0.078712,0.087437,0.105701,0.154935,0.171353,0.204652,0.224715,2.405989,1.028349,1.02167,1.154358,1.041395,1.07588,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-25
1775,26,10,2016,0.051083,0.06618,0.071253,0.079376,0.116223,0.125572,0.154372,0.171498,2.250347,0.891088,1.053193,1.10512,0.893515,1.236254,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-26
1776,27,10,2016,0.062086,0.078916,0.086033,0.100031,0.147752,0.163678,0.199675,0.223151,2.696303,1.00436,1.114626,1.184696,1.000239,1.229089,19,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19,19,19,0,0,0,0,0,0,0,19,19,19,19,19,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-27
1777,28,10,2016,0.049406,0.06844,0.077504,0.097143,0.152729,0.175783,0.220173,0.249335,2.311215,1.248145,1.34512,1.409055,1.241334,1.38457,23,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-28
1778,30,10,2016,0.049836,0.069562,0.078342,0.09856,0.144658,0.164193,0.197455,0.21252,2.707822,1.112163,1.139325,1.206423,1.113959,1.026046,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-30
1779,31,10,2016,0.057612,0.071357,0.077504,0.08466,0.126871,0.136372,0.166881,0.186571,2.601665,0.915937,1.015697,1.163827,0.921711,1.245114,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-10-31
1780,2,11,2016,0.056642,0.072874,0.07891,0.087728,0.128822,0.139132,0.170706,0.191421,2.272057,0.893934,1.035639,1.111379,0.897219,1.261234,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-11-02
1781,4,11,2016,0.124476,0.13586,0.140148,0.147291,0.190552,0.201764,0.236437,0.257206,2.898787,0.583491,0.797876,0.762798,0.570745,0.964392,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-11-04
1782,8,11,2016,0.085919,0.09932,0.101772,0.102473,0.130852,0.134296,0.159122,0.17334,3.016857,0.466665,0.725363,0.666795,0.468041,1.013677,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-11-08
