,Date,month,year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty].1,N[AOD_Empty].2,N[AOD_Empty].3,N[AOD_Empty].4,N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),datetime
1621,15,9,2022,0.016808,0.030012,0.034752,0.04263,0.057948,0.061947,0.073071,0.077188,1.662063,0.878981,0.848497,0.897066,0.928952,0.8819,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-15
1622,16,9,2022,0.025917,0.046721,0.056748,0.074546,0.10979,0.123746,0.150023,0.163564,1.501658,1.161201,1.144029,1.19531,1.190636,1.121058,64,64,64,0,0,64,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64,64,64,0,0,0,0,0,0,0,64,64,64,64,64,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-16
1623,17,9,2022,0.015034,0.027539,0.03321,0.03895,0.053122,0.057293,0.070626,0.07311,0.826328,0.843849,1.038156,0.926949,0.866963,0.975309,62,62,62,0,0,62,0,0,0,0,0,0,0,0,62,0,0,62,0,0,62,62,62,0,0,0,0,0,0,0,62,62,62,62,62,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-17
1624,18,9,2022,0.015266,0.027144,0.032849,0.036366,0.045144,0.045023,0.053997,0.052426,0.71929,0.510013,0.632653,0.53425,0.58341,0.578219,27,27,27,0,0,27,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27,27,27,0,0,0,0,0,0,0,27,27,27,27,27,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-18
1625,20,9,2022,0.036016,0.057072,0.067174,0.083218,0.114297,0.125274,0.150168,0.161738,1.353762,0.917065,0.981379,0.948536,0.94717,1.009932,19,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19,19,19,0,0,0,0,0,0,0,19,19,19,19,19,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-20
1626,21,9,2022,0.054022,0.088716,0.108496,0.150682,0.216481,0.246486,0.281477,0.307262,1.631884,1.209229,0.954332,1.157229,1.249528,0.871878,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-21
1627,24,9,2022,0.016431,0.031069,0.036831,0.045231,0.059274,0.06307,0.074589,0.078753,0.870818,0.811591,0.840882,0.796249,0.863049,0.890041,19,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19,19,19,0,0,0,0,0,0,0,19,19,19,19,19,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-24
1628,26,9,2022,0.026323,0.046969,0.05714,0.074069,0.107824,0.121464,0.150651,0.166526,1.461278,1.126097,1.212836,1.163838,1.150799,1.247175,24,24,24,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24,24,24,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-26
1629,27,9,2022,0.018606,0.035673,0.043508,0.055093,0.078191,0.086596,0.107619,0.117355,1.051074,1.034245,1.165444,1.071022,1.064515,1.212166,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-09-27
1630,1,10,2022,0.014347,0.031613,0.039809,0.052025,0.0763,0.084423,0.105359,0.114492,1.239547,1.123635,1.171903,1.142517,1.173738,1.213059,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-01
1631,2,10,2022,0.01015,0.024342,0.030951,0.040945,0.058371,0.062926,0.076572,0.080696,1.006225,1.07451,0.989352,1.033446,1.153234,1.044333,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,25,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-02
1632,3,10,2022,0.017033,0.032512,0.039727,0.049497,0.068012,0.072603,0.088314,0.093721,1.088027,0.914356,0.948046,0.916933,0.975292,1.013049,52,52,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52,52,52,0,0,0,0,0,0,0,52,52,52,52,52,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-03
1633,4,10,2022,0.017446,0.031594,0.038139,0.045462,0.058982,0.061554,0.073497,0.07657,0.601789,0.730685,0.798631,0.728823,0.791418,0.868099,48,48,48,0,0,48,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48,48,48,0,0,0,0,0,0,0,48,48,48,48,48,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-04
1634,5,10,2022,0.019501,0.036365,0.04433,0.055658,0.078568,0.086413,0.105327,0.113606,1.015814,1.012224,1.070303,1.049111,1.046089,1.092326,39,39,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39,39,39,0,0,0,0,0,0,0,39,39,39,39,39,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-05
1635,7,10,2022,0.027226,0.04667,0.055543,0.069257,0.09258,0.099389,0.119192,0.129217,1.255747,0.88154,0.927226,0.868737,0.932053,1.04862,25,25,25,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,25,25,25,0,0,0,0,0,0,0,25,25,25,25,25,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-07
1636,8,10,2022,0.015678,0.033396,0.041483,0.054055,0.073355,0.077464,0.089339,0.093587,0.956238,0.950673,0.726847,0.87523,1.038515,0.754796,23,24,24,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24,24,24,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-08
1637,9,10,2022,0.053345,0.075365,0.084309,0.100098,0.127482,0.138029,0.157639,0.168342,0.849309,0.735257,0.774412,0.757381,0.749559,0.790694,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-09
1638,10,10,2022,0.066961,0.087349,0.095379,0.109507,0.134594,0.144891,0.162,0.171949,0.958241,0.616751,0.661832,0.649988,0.61907,0.661252,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-10
1639,12,10,2022,0.039147,0.05385,0.059366,0.066627,0.083092,0.086814,0.103921,0.109242,1.289815,0.587374,0.821348,0.637574,0.614667,0.923953,24,24,24,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24,24,24,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-12
1640,13,10,2022,0.029531,0.044093,0.050156,0.056993,0.073409,0.077562,0.095249,0.100417,1.150368,0.667404,0.94833,0.734876,0.691676,1.028939,52,52,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52,52,52,0,0,0,0,0,0,0,52,52,52,52,52,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-13
1641,15,10,2022,0.038579,0.05888,0.067115,0.08097,0.108099,0.116859,0.138652,0.149361,2.159602,0.808166,0.854441,0.837483,0.841694,0.910415,56,56,56,0,0,56,0,0,0,0,0,0,0,0,56,0,0,56,0,0,56,56,56,0,0,0,0,0,0,0,56,56,56,56,56,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-15
1642,16,10,2022,0.057471,0.088381,0.102413,0.133103,0.192535,0.220275,0.26685,0.295841,1.982102,1.137375,1.187874,1.182108,1.144183,1.202436,19,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19,18,19,0,0,0,0,0,0,0,19,19,19,19,19,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-16
1643,18,10,2022,0.026573,0.049731,0.060365,0.081623,0.121706,0.137916,0.167024,0.183701,2.216683,1.231944,1.152339,1.239641,1.270262,1.14018,17,17,17,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17,17,17,0,0,0,0,0,0,0,17,17,17,17,17,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-18
1644,19,10,2022,0.026844,0.047495,0.056993,0.073244,0.107386,0.11886,0.149327,0.163394,2.273825,1.108374,1.206551,1.150508,1.149397,1.274324,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,33,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-19
1645,21,10,2022,0.014188,0.028884,0.036752,0.046806,0.068614,0.072203,0.09045,0.094807,2.182807,1.042906,1.015247,1.056114,1.134792,1.100123,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-21
1646,22,10,2022,0.015839,0.031637,0.03799,0.04893,0.070256,0.076694,0.096018,0.105414,1.683792,1.05695,1.139717,1.067779,1.112597,1.26949,25,25,25,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,25,25,25,0,0,0,0,0,0,0,25,25,25,25,25,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-22
1647,23,10,2022,0.01619,0.033667,0.04218,0.054358,0.07535,0.080824,0.097448,0.102416,1.011008,0.890139,0.903792,0.855438,0.969054,0.94713,48,48,48,0,0,48,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48,48,48,0,0,0,0,0,0,0,48,48,48,48,48,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-23
1648,24,10,2022,0.012962,0.027225,0.032976,0.038642,0.049343,0.050028,0.060115,0.060288,0.809582,0.666243,0.716299,0.645467,0.750875,0.740297,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,68,68,69,0,0,0,0,0,0,0,69,69,69,69,68,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-24
1649,25,10,2022,0.022553,0.036358,0.042374,0.049505,0.065294,0.069223,0.08572,0.090145,1.041197,0.756687,0.984079,0.804901,0.79352,1.041661,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-25
1650,27,10,2022,0.020785,0.037182,0.045419,0.05778,0.082377,0.090178,0.11211,0.120454,1.126141,1.03293,1.129646,1.058548,1.080721,1.166652,54,54,54,0,0,54,0,0,0,0,0,0,0,0,54,0,0,54,0,0,54,54,54,0,0,0,0,0,0,0,54,54,54,54,54,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-27
1651,28,10,2022,0.026538,0.043638,0.051003,0.062278,0.083747,0.089656,0.10971,0.115886,1.026009,0.88557,0.991909,0.89265,0.935356,1.02757,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69,69,69,0,0,0,0,0,0,0,69,69,69,69,69,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-28
1652,29,10,2022,0.036188,0.062158,0.075428,0.105556,0.167148,0.19554,0.241741,0.272467,2.977284,1.415109,1.343362,1.449015,1.44005,1.317483,20,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20,20,20,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-10-29
1653,1,11,2022,0.023741,0.03733,0.043768,0.049423,0.056513,0.055611,0.060044,0.058475,0.493826,0.376358,0.214076,0.302201,0.463067,0.190889,43,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43,43,43,0,0,0,0,0,0,0,43,43,43,43,43,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-01
1654,2,11,2022,0.01436,0.0282,0.034389,0.040492,0.049097,0.048657,0.056269,0.05637,0.618882,0.547216,0.500559,0.468875,0.650001,0.589377,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69,69,69,0,0,0,0,0,0,0,69,69,69,69,69,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-02
1655,3,11,2022,0.013393,0.027418,0.033603,0.040497,0.051404,0.051485,0.061459,0.062352,0.799294,0.670499,0.650466,0.60306,0.77765,0.759136,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69,69,69,0,0,0,0,0,0,0,69,69,69,69,69,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-03
1656,4,11,2022,0.039284,0.054288,0.060273,0.065758,0.075564,0.075238,0.085476,0.087909,0.914676,0.358076,0.459047,0.343286,0.416408,0.609928,49,49,49,0,0,49,0,0,0,0,0,0,0,0,49,0,0,49,0,0,48,49,49,0,0,0,0,0,0,0,49,49,49,49,49,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-04
1659,19,11,2022,0.046587,0.050625,0.057344,0.067828,0.090817,0.096999,0.125722,0.137915,1.372904,0.817876,1.182324,0.866419,0.853256,1.389001,47,47,47,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,47,47,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-19
1660,20,11,2022,0.054244,0.060233,0.068092,0.082738,0.114479,0.126467,0.159809,0.177095,1.70426,0.936895,1.219957,1.00742,0.948876,1.342342,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-20
1661,23,11,2022,0.015096,0.030757,0.037345,0.046481,0.064658,0.068527,0.087225,0.093326,1.438072,0.924698,1.088304,0.929315,0.996134,1.268299,44,44,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44,43,44,0,0,0,0,0,0,0,44,44,44,44,44,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-23
1662,24,11,2022,0.015683,0.029204,0.034084,0.039106,0.050308,0.05032,0.064376,0.066502,1.492604,0.629888,0.898068,0.635635,0.720436,1.109494,70,70,70,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,70,70,70,0,0,0,0,0,0,0,70,70,70,70,70,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-24
1663,25,11,2022,0.033385,0.047942,0.05327,0.05842,0.07,0.070124,0.086355,0.089094,1.246799,0.441049,0.755244,0.456217,0.499766,0.937262,58,58,58,0,0,58,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58,58,58,0,0,0,0,0,0,0,58,58,58,58,58,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-25
1664,26,11,2022,0.015117,0.029889,0.036311,0.043927,0.061183,0.063162,0.081944,0.086762,2.065026,0.85535,1.056831,0.875063,0.945547,1.259071,57,57,57,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,0,0,57,57,57,0,0,0,0,0,0,0,57,57,57,57,57,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-26
1665,27,11,2022,0.027576,0.042485,0.047926,0.053917,0.067421,0.067974,0.081736,0.083742,2.173909,0.560443,0.662775,0.572268,0.63306,0.776284,53,52,53,0,0,53,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53,53,53,0,0,0,0,0,0,0,53,53,53,53,53,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-27
1666,28,11,2022,0.025207,0.039701,0.044965,0.05043,0.063352,0.064196,0.080001,0.081887,1.519009,0.572277,0.818689,0.595273,0.638881,0.964216,70,70,70,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,70,69,70,0,0,0,0,0,0,0,70,70,70,70,70,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-28
1667,29,11,2022,0.022429,0.037234,0.042222,0.04783,0.063059,0.064134,0.081347,0.085559,2.521422,0.648938,0.876972,0.701089,0.732354,1.109788,69,69,69,0,0,69,0,0,0,0,0,0,0,0,68,0,0,68,0,0,67,67,69,0,0,0,0,0,0,0,69,68,68,69,67,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-29
1668,30,11,2022,0.016454,0.029466,0.033669,0.03788,0.050296,0.050067,0.06471,0.066721,2.353729,0.647777,0.881934,0.694799,0.743093,1.087565,57,57,57,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,0,0,57,57,57,0,0,0,0,0,0,0,57,57,57,57,57,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-11-30
1669,1,12,2022,0.019652,0.034035,0.03878,0.043768,0.059865,0.06223,0.083069,0.089496,2.419149,0.735323,1.18681,0.841347,0.777892,1.443452,48,48,48,0,0,48,0,0,0,0,0,0,0,0,47,0,0,48,0,0,47,48,48,0,0,0,0,0,0,0,48,47,48,48,48,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-01
1670,3,12,2022,0.023157,0.052095,0.067133,0.099974,0.170382,0.201517,0.260338,0.297103,3.712053,1.64055,1.546224,1.658644,1.688865,1.546912,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-03
1671,4,12,2022,0.022911,0.054445,0.070174,0.10374,0.171072,0.200556,0.250044,0.278873,3.299056,1.533995,1.362513,1.534171,1.58766,1.314673,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-04
1672,5,12,2022,0.014699,0.030529,0.036908,0.046866,0.069727,0.076374,0.100186,0.109837,2.53106,1.134665,1.281217,1.207507,1.180831,1.370558,22,22,22,0,0,22,0,0,0,0,0,0,0,0,21,0,0,21,0,0,22,22,22,0,0,0,0,0,0,0,22,21,21,22,22,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-05
1673,6,12,2022,0.013644,0.028076,0.03366,0.040933,0.059635,0.063147,0.082655,0.088663,2.384211,0.982702,1.15907,1.050061,1.04948,1.307024,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-06
1674,7,12,2022,0.01777,0.034116,0.040812,0.049629,0.073079,0.080116,0.10898,0.120345,1.706817,1.03721,1.452178,1.145416,1.064477,1.612697,45,45,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,45,45,0,0,0,0,0,0,0,45,45,45,45,45,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-07
1675,8,12,2022,0.031737,0.051384,0.059724,0.075546,0.115538,0.132213,0.172127,0.194939,2.677061,1.200403,1.44568,1.322351,1.201239,1.532774,34,34,34,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34,34,34,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-08
1676,9,12,2022,0.01906,0.034817,0.039979,0.047268,0.066299,0.070474,0.094702,0.103403,1.895917,0.88315,1.294728,0.965203,0.927826,1.518467,68,68,68,0,0,68,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68,68,68,0,0,0,0,0,0,0,68,68,68,68,68,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-09
1677,11,12,2022,0.028825,0.047543,0.054627,0.068014,0.100412,0.112096,0.147355,0.164778,2.317501,1.091962,1.40393,1.187238,1.110524,1.540262,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,33,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-11
1678,12,12,2022,0.028085,0.048246,0.057548,0.076497,0.119888,0.137805,0.175424,0.19728,2.937007,1.311333,1.37785,1.390198,1.331505,1.411716,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-12
1679,13,12,2022,0.023584,0.036517,0.041196,0.044983,0.053214,0.052037,0.063669,0.063972,1.07837,0.381801,0.676079,0.374077,0.466905,0.86917,71,72,72,0,0,72,0,0,0,0,0,0,0,0,72,0,0,72,0,0,72,72,72,0,0,0,0,0,0,0,72,72,72,72,72,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-13
1680,14,12,2022,0.02159,0.035776,0.040729,0.045555,0.056606,0.056934,0.072187,0.074936,1.323827,0.532224,0.890058,0.552047,0.60094,1.103053,72,72,72,0,0,72,0,0,0,0,0,0,0,0,72,0,0,72,0,0,72,72,72,0,0,0,0,0,0,0,72,72,72,72,72,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-14
1681,15,12,2022,0.028681,0.044479,0.050412,0.059584,0.078888,0.084199,0.103618,0.111327,1.796271,0.783942,0.973628,0.827285,0.816588,1.080679,27,27,27,0,0,27,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27,27,27,0,0,0,0,0,0,0,27,27,27,27,27,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-15
1682,16,12,2022,0.035692,0.052171,0.057933,0.064883,0.076994,0.077021,0.09152,0.095248,1.417743,0.448464,0.635431,0.424821,0.520192,0.857461,44,44,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44,44,44,0,0,0,0,0,0,0,44,44,44,44,44,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-16
1683,17,12,2022,0.066075,0.082582,0.088763,0.097246,0.111844,0.113357,0.125992,0.128549,1.356978,0.390238,0.422722,0.382958,0.432582,0.475049,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30,30,30,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-17
1684,18,12,2022,0.02566,0.042326,0.049669,0.059867,0.084709,0.090364,0.11569,0.126033,2.577226,0.922767,1.144664,0.991522,0.972985,1.337045,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-18
1685,19,12,2022,0.02456,0.041522,0.049268,0.06094,0.087357,0.094658,0.120468,0.13027,2.235399,1.005693,1.127145,1.044309,1.055767,1.261941,35,35,35,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,0,0,35,34,34,0,0,0,0,0,0,0,34,34,34,34,35,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-19
1686,20,12,2022,0.019384,0.032063,0.03786,0.044735,0.061472,0.064091,0.083299,0.088482,1.93947,0.812465,1.088563,0.863957,0.875386,1.264876,42,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42,42,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-20
1687,21,12,2022,0.023819,0.037486,0.044187,0.053274,0.074622,0.079483,0.101643,0.109968,2.306777,0.893364,1.116281,0.950257,0.94958,1.28189,53,53,53,0,0,53,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53,53,53,0,0,0,0,0,0,0,53,53,53,53,53,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-21
1688,22,12,2022,0.028571,0.040934,0.047332,0.055382,0.075636,0.080011,0.102236,0.109583,2.278137,0.826022,1.092167,0.896203,0.870573,1.239333,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-22
1689,23,12,2022,0.03709,0.050407,0.057337,0.06695,0.09262,0.099371,0.129524,0.142118,2.493511,0.850558,1.223484,0.94891,0.878242,1.424755,27,27,27,0,0,27,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27,27,27,0,0,0,0,0,0,0,27,27,27,27,27,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-23
1690,24,12,2022,0.054565,0.064987,0.070283,0.079438,0.103188,0.111015,0.134958,0.146338,2.222371,0.78699,1.041366,0.876297,0.797348,1.157295,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-24
1691,25,12,2022,0.041098,0.058171,0.067198,0.08281,0.121273,0.134689,0.178599,0.202058,3.04749,1.055276,1.42091,1.156199,1.07336,1.623451,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-25
